,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
37369,445062,1701,2018120903,GB,ATL,ATL,55.0,2018-12-09,2025.0,8,0.0,16,pass,3.0,1.0,7.0,16.0,4.0,50.5,23.25,27.25,-3.171875,4.078125,0,0,0,1,0,148.0,37,4.0,0,1,0,0,punt,2,0,0,2.0,0.2370666666666666,0.09933333333333333,0.4366666666666667,0.22693333333333338,2.0,(3:45) (Shotgun) M.Ryan pass short left to T.Coleman to ATL 41 for -4 yards (T.Lancaster).,0
37370,445063,1726,2018120903,GB,ATL,ATL,59.0,2018-12-09,1982.0,8,0.0,20,pass,3.0,1.0,7.0,16.0,4.0,50.5,23.25,27.25,-3.449583333333333,3.752638888888889,0,0,0,1,0,144.0,38,3.7894736842105265,0,0,1,0,punt,2,0,0,2.0,0.09244144144144145,0.06371171171171172,0.7546846846846849,0.08916216216216216,3.0,(3:02) (Shotgun) M.Ryan pass incomplete deep middle to M.Hall.,0
37371,445064,1748,2018120903,GB,ATL,ATL,59.0,2018-12-09,1976.0,8,0.0,20,punt,3.0,1.0,7.0,16.0,4.0,50.5,23.25,27.25,-3.4883333333333333,3.707222222222221,0,0,0,1,0,144.0,39,3.692307692307693,0,0,0,1,punt,2,0,0,2.0,0.003,0.004333333333333333,0.9716666666666668,0.021,4.0,"(2:56) M.Bosher punts 45 yards to GB 14, Center-J.Condo. J.Alexander MUFFS catch, and recovers at GB 14. PENALTY on GB-F.Brown, Offensive Holding, 7 yards, enforced at GB 14.",1
37372,445065,1792,2018120903,GB,ATL,GB,93.0,2018-12-09,1965.0,9,0.0,10,run,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.623958333333333,-3.559375000000001,1,0,1,0,0,102.0,29,3.5172413793103448,1,0,0,0,FG,1,0,1,2.0,0.20290508930896733,0.11182325550718902,0.4752152554124853,0.2100563997713582,1.0,"(2:45) J.Williams left end to GB 12 for 5 yards (D.Senat). PENALTY on ATL-D.Campbell, Unnecessary Roughness, 15 yards, enforced at GB 12.",0
37373,445066,1825,2018120903,GB,ATL,GB,73.0,2018-12-09,1938.0,9,0.0,10,pass,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.4195833333333336,-3.733750000000001,1,0,1,0,0,107.0,30,3.566666666666667,1,0,0,0,FG,1,0,1,2.0,0.2469999999999999,0.14013333333333333,0.4346,0.17826666666666668,1.0,(2:18) (Shotgun) A.Rodgers pass incomplete short left to J.Williams (D.Jones).,0
37374,445067,1847,2018120903,GB,ATL,GB,73.0,2018-12-09,1932.0,9,0.0,10,pass,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.3741666666666656,-3.772500000000001,1,0,1,0,0,107.0,31,3.4516129032258065,0,1,0,0,FG,1,0,1,2.0,0.193072987012987,0.11039515151515152,0.5265759307359308,0.1699559307359307,2.0,(2:12) (Shotgun) A.Rodgers pass short right to R.Cobb pushed ob at GB 31 for 4 yards (D.Trufant).,0
37375,445069,1895,2018120903,GB,ATL,GB,69.0,2018-12-09,1920.0,9,0.0,6,run,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.283333333333333,-3.85,1,0,1,0,0,111.0,32,3.46875,0,0,1,0,FG,1,1,1,2.0,0.14095238095238094,0.11650000000000003,0.5458333333333335,0.1967142857142857,3.0,"(2:00) (Shotgun) A.Rodgers scrambles left end to GB 47 for 16 yards (B.Poole). Penalty on ATL-B.Poole, Illegal Contact, declined. PENALTY on ATL-I.Oliver, Defensive Holding, 5 yards, enforced at GB 47.",0
37376,445070,1938,2018120903,GB,ATL,GB,48.0,2018-12-09,1910.0,9,0.0,10,pass,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.207638888888889,-3.914583333333333,1,0,1,0,0,127.0,33,3.8484848484848486,1,0,0,0,FG,1,1,1,1.0,0.28017857142857144,0.3442261904761904,0.2098690476190476,0.16572619047619053,1.0,(1:50) (Shotgun) A.Rodgers pass short right to R.Cobb to ATL 44 for 4 yards (I.Oliver).,0
37377,445071,1982,2018120903,GB,ATL,GB,44.0,2018-12-09,1883.0,9,0.0,6,pass,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,3.00326388888889,-4.088958333333332,1,0,1,0,0,131.0,34,3.852941176470588,0,1,0,0,FG,1,1,1,2.0,0.23666666666666664,0.2820000000000001,0.305,0.17633333333333334,2.0,"(1:23) (No Huddle, Shotgun) A.Rodgers pass short left to D.Adams to ATL 36 for 8 yards (B.Poole).",0
37378,445072,2015,2018120903,GB,ATL,GB,36.0,2018-12-09,1851.0,9,0.0,10,pass,1.0,3.0,16.0,7.0,4.0,50.5,27.25,23.25,2.761041666666668,-4.295624999999999,1,0,1,0,0,139.0,35,3.971428571428572,1,0,0,0,FG,1,1,1,0.0,0.37854212454212444,0.36976190476190485,0.047076923076923065,0.2046190476190476,1.0,"(:51) (No Huddle, Shotgun) A.Rodgers sacked at ATL 48 for -12 yards (V.Beasley).",0
37379,445073,2035,2018120903,GB,ATL,GB,36.0,2018-12-09,1843.0,9,0.0,0,no_play,1.0,2.0,16.0,7.0,4.0,50.5,27.25,23.25,2.700486111111111,-4.347291666666667,1,0,1,0,0,127.0,36,3.5277777777777777,0,0,0,0,FG,1,1,1,1.0,0.28516666666666657,0.4233333333333335,0.04433333333333333,0.24716666666666667,0.0,Timeout #1 by ATL at 00:43.,0
37380,445074,2052,2018120903,GB,ATL,GB,48.0,2018-12-09,1843.0,9,0.0,22,run,1.0,2.0,16.0,7.0,4.0,50.5,27.25,23.25,2.700486111111111,-4.347291666666667,1,0,1,0,0,127.0,37,3.4324324324324325,0,1,0,0,FG,1,1,1,2.0,0.12193333333333332,0.2901333333333334,0.29580000000000006,0.2921333333333333,2.0,"(:43) (Shotgun) A.Rodgers scrambles up the middle to ATL 27 for 21 yards (B.Poole). Penalty on GB-C.Linsley, Unnecessary Roughness, offsetting. Penalty on ATL-D.Jones, Unnecessary Roughness, offsetting.",0
37381,445075,2085,2018120903,GB,ATL,GB,48.0,2018-12-09,1826.0,9,0.0,0,no_play,1.0,1.0,16.0,7.0,4.0,50.5,27.25,23.25,2.5718055555555566,-4.457083333333333,1,0,1,0,0,148.0,38,3.8947368421052633,0,0,0,0,FG,1,1,1,1.0,0.1251666666666667,0.35056666666666664,0.1943333333333333,0.3299333333333333,0.0,Timeout #2 by ATL at 00:26.,0
37382,445076,2113,2018120903,GB,ATL,GB,27.0,2018-12-09,1826.0,9,0.0,1,pass,1.0,1.0,16.0,7.0,4.0,50.5,27.25,23.25,2.5718055555555566,-4.457083333333333,1,0,1,0,0,148.0,39,3.7948717948717943,0,0,1,0,FG,1,1,1,1.0,0.3071666666666667,0.46699999999999986,0.015666666666666666,0.21016666666666667,3.0,(:26) (Shotgun) A.Rodgers sacked at ATL 30 for -3 yards (B.Irvin).,0
37383,445077,2144,2018120903,GB,ATL,GB,27.0,2018-12-09,1804.0,9,0.0,0,no_play,0.0,1.0,16.0,7.0,4.0,50.5,27.25,23.25,2.4052777777777763,-4.599166666666667,1,0,1,0,0,145.0,40,3.625,0,0,0,0,FG,1,1,1,1.0,0.07233333333333335,0.7305000000000001,0.004333333333333333,0.19283333333333327,0.0,Timeout #3 by GB at 00:04.,0
37384,445078,2161,2018120903,GB,ATL,GB,30.0,2018-12-09,1804.0,9,0.0,4,field_goal,0.0,1.0,16.0,7.0,4.0,50.5,27.25,23.25,2.4052777777777763,-4.599166666666667,1,0,1,0,0,145.0,41,3.5365853658536586,0,0,0,1,FG,1,1,1,1.0,0.02633333333333334,0.705,0.028833333333333332,0.23983333333333323,4.0,"(:04) M.Crosby 48 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",1
37385,445080,2231,2018120903,GB,ATL,GB,72.0,2018-12-09,1794.0,10,0.0,10,run,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,5.329583333333332,-4.66375,1,1,0,0,0,145.0,43,3.3720930232558137,1,0,0,0,TD,0,0,1,2.0,0.30043636363636356,0.16378787878787884,0.3534454545454546,0.182330303030303,1.0,"(14:54) A.Jones right end to GB 36 for 8 yards (D.Jones; D.Campbell). PENALTY on ATL-D.Kazee, Lowering the Head to Initiate Contact, 15 yards, enforced at GB 36.",0
37386,445081,2275,2018120903,GB,ATL,GB,49.0,2018-12-09,1773.0,10,0.0,10,no_play,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,5.170624999999999,-4.799375000000001,1,1,0,0,0,153.0,44,3.477272727272727,1,0,0,0,TD,0,0,1,0.0,0.38567615014204887,0.2382613676978255,0.20116873645000172,0.1748937457101237,1.0,"(14:33) (Shotgun) A.Rodgers pass incomplete deep right to J.Graham. GB-J.McCray was injured during the play.  PENALTY on ATL-F.Oluokun, Defensive Holding, 5 yards, enforced at ATL 49 - No Play.",0
37387,445082,2312,2018120903,GB,ATL,GB,44.0,2018-12-09,1766.0,10,0.0,10,pass,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,5.117638888888892,-4.844583333333332,1,1,0,0,0,153.0,45,3.4,1,0,0,0,TD,0,0,1,0.0,0.39004437543133197,0.30336677018633545,0.13705179434092477,0.16953706004140784,1.0,(14:26) A.Rodgers pass short middle to A.Jones to ATL 30 for 14 yards (D.Campbell).,0
37388,445083,2337,2018120903,GB,ATL,GB,30.0,2018-12-09,1724.0,10,0.0,10,run,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,4.799722222222224,-5.115833333333333,1,1,0,0,0,167.0,46,3.6304347826086962,1,0,0,0,TD,0,0,1,0.0,0.5179883880978888,0.27375373212209914,0.024129855846254763,0.18412802393375738,1.0,(13:44) A.Jones right end to ATL 29 for 1 yard (JA.Crawford; D.Jones).,0
37389,445084,2359,2018120903,GB,ATL,GB,29.0,2018-12-09,1685.0,10,0.0,9,no_play,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,4.504513888888889,-5.367708333333333,1,1,0,0,0,168.0,47,3.5744680851063837,0,1,0,0,TD,0,0,1,0.0,0.4006406952965237,0.3844431492842536,0.01570756646216769,0.19920858895705515,2.0,"(13:05) (Shotgun) A.Rodgers pass incomplete short right [D.Campbell]. PENALTY on ATL-D.Jones, Illegal Contact, 5 yards, enforced at ATL 29 - No Play.",0
37390,445085,2392,2018120903,GB,ATL,GB,24.0,2018-12-09,1678.0,10,0.0,10,pass,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,4.451527777777779,-5.412916666666666,1,1,0,0,0,168.0,48,3.5,1,0,0,0,TD,0,0,1,0.0,0.5269852255930492,0.33553208820030295,0.01581332468094311,0.12166936152570484,1.0,(12:58) (Shotgun) A.Rodgers pass incomplete short left to D.Adams.,0
37391,445086,2414,2018120903,GB,ATL,GB,24.0,2018-12-09,1675.0,10,0.0,10,pass,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,4.4288194444444455,-5.432291666666666,1,1,0,0,0,168.0,49,3.4285714285714284,0,1,0,0,TD,0,0,1,1.0,0.3731558468116752,0.43927345231455667,0.0071075664621676905,0.1804631344116006,2.0,(12:55) A.Rodgers pass incomplete deep left to J.Graham.,0
37392,445087,2436,2018120903,GB,ATL,GB,24.0,2018-12-09,1669.0,10,0.0,10,pass,3.0,3.0,19.0,7.0,4.0,50.5,27.25,23.25,4.383402777777777,-5.471041666666667,1,1,0,0,0,168.0,50,3.36,0,0,1,0,TD,0,0,1,1.0,0.2677333333333334,0.45386666666666686,0.02266666666666667,0.2557333333333333,3.0,"(12:49) (Shotgun) A.Rodgers pass deep left to R.Cobb for 24 yards, TOUCHDOWN.",1
37393,445090,2501,2018120903,GB,ATL,ATL,74.0,2018-12-09,1658.0,11,0.0,10,run,3.0,3.0,7.0,26.0,4.0,50.5,23.25,27.25,-5.542083333333332,11.30013888888889,0,0,0,1,0,144.0,41,3.5121951219512195,1,0,0,0,punt,2,0,0,2.0,0.19985486829554625,0.08710785090615598,0.4952448602245213,0.21779242057377643,1.0,(12:38) T.Coleman left end to ATL 27 for 1 yard (B.Martinez).,0
37394,445091,2523,2018120903,GB,ATL,ATL,73.0,2018-12-09,1620.0,11,0.0,9,run,3.0,3.0,7.0,26.0,4.0,50.5,23.25,27.25,-5.787500000000001,11.0125,0,0,0,1,0,145.0,42,3.452380952380953,0,1,0,0,punt,2,0,0,2.0,0.14814285714285713,0.09066666666666666,0.5116904761904761,0.24949999999999997,2.0,(12:00) T.Coleman right guard to ATL 34 for 7 yards (T.Brown).,0
37395,445092,2545,2018120903,GB,ATL,ATL,66.0,2018-12-09,1582.0,11,0.0,2,pass,3.0,3.0,7.0,26.0,4.0,50.5,23.25,27.25,-6.032916666666665,10.724861111111112,0,0,0,1,0,152.0,43,3.5348837209302326,0,0,1,0,punt,2,0,0,2.0,0.11978571428571431,0.12375238095238096,0.5663666666666668,0.19009523809523804,3.0,"(11:22) (No Huddle, Shotgun) M.Ryan sacked at ATL 25 for -9 yards (C.Matthews).",0
37396,445093,2565,2018120903,GB,ATL,ATL,75.0,2018-12-09,1530.0,11,0.0,11,punt,3.0,3.0,7.0,26.0,4.0,50.5,23.25,27.25,-6.368749999999999,10.33125,0,0,0,1,0,143.0,44,3.25,0,0,0,1,punt,2,0,0,2.0,0.011,0.0036666666666666666,0.9526666666666669,0.03266666666666667,4.0,"(10:30) M.Bosher punts 53 yards to GB 22, Center-J.Condo. J.Alexander MUFFS catch, and recovers at GB 24. J.Alexander to GB 24 for no gain (R.Gage).",1
37397,445094,2605,2018120903,GB,ATL,GB,76.0,2018-12-09,1529.0,12,0.0,10,run,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,10.323680555555557,-6.375208333333332,1,1,0,0,0,192.0,52,3.692307692307693,1,0,0,0,TD,0,0,1,2.0,0.32001552752710316,0.1350949185391557,0.34236612409908546,0.2025234298346557,1.0,(10:29) A.Jones right end to GB 20 for -4 yards (S.Means).,0
37398,445095,2627,2018120903,GB,ATL,GB,80.0,2018-12-09,1488.0,12,0.0,14,pass,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,10.013333333333334,-6.6400000000000015,1,1,0,0,0,188.0,53,3.547169811320755,0,1,0,0,TD,0,0,1,2.0,0.14801960784313725,0.11037745098039217,0.6255686274509806,0.11603431372549022,2.0,(9:48) (Shotgun) A.Rodgers pass incomplete short middle to J.Graham (D.Jones).,0
37399,445096,2649,2018120903,GB,ATL,GB,80.0,2018-12-09,1484.0,12,0.0,14,pass,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,9.983055555555557,-6.665833333333333,1,1,0,0,0,188.0,54,3.4814814814814814,0,0,1,0,TD,0,0,1,2.0,0.05505555555555555,0.036583333333333336,0.8541111111111113,0.05424999999999999,3.0,(9:44) (Shotgun) A.Rodgers pass deep middle to D.Adams to GB 36 for 16 yards (R.Alford).,0
37400,445097,2674,2018120903,GB,ATL,GB,64.0,2018-12-09,1445.0,12,0.0,10,pass,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,9.687847222222224,-6.917708333333334,1,1,0,0,0,204.0,55,3.7090909090909085,1,0,0,0,TD,0,0,1,0.0,0.4419672543246228,0.22305420036104243,0.21876225616488768,0.11621628914944704,1.0,(9:05) A.Rodgers pass short left to A.Jones to GB 35 for -1 yards (S.Neasman).,0
37401,445098,2699,2018120903,GB,ATL,GB,65.0,2018-12-09,1403.0,12,0.0,11,pass,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,9.36993055555556,-7.188958333333333,1,1,0,0,0,203.0,56,3.625,0,1,0,0,TD,0,0,1,2.0,0.23562913165266106,0.1876239495798318,0.48433025210084046,0.09241666666666667,2.0,(8:23) (Shotgun) A.Rodgers pass short right to A.Jones to 50 for 15 yards (D.Kazee) [JA.Crawford].,0
37402,445099,2724,2018120903,GB,ATL,GB,50.0,2018-12-09,1358.0,12,0.0,10,run,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,9.029305555555556,-7.479583333333332,1,1,0,0,0,218.0,57,3.8245614035087723,1,0,0,0,TD,0,0,1,0.0,0.4351781215383256,0.22702288969533863,0.17957319721095225,0.15822579155538335,1.0,(7:38) (Shotgun) A.Jones left end to ATL 36 for 14 yards (D.Campbell; D.Jones).,0
37403,445100,2746,2018120903,GB,ATL,GB,36.0,2018-12-09,1316.0,12,0.0,10,run,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,8.711388888888889,-7.750833333333333,1,1,0,0,0,232.0,58,4.0,1,0,0,0,TD,0,0,1,0.0,0.45606544772231394,0.30978524880717645,0.07068139933363714,0.1634679041368727,1.0,"(6:56) A.Jones right end to ATL 34 for 2 yards (S.Neasman, D.Senat).",0
37404,445101,2768,2018120903,GB,ATL,GB,34.0,2018-12-09,1277.0,12,0.0,8,no_play,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,8.416180555555552,-8.002708333333334,1,1,0,0,0,234.0,59,3.9661016949152543,0,1,0,0,TD,0,0,1,0.0,0.48195769230769236,0.27046025641025645,0.05933333333333333,0.18824871794871798,2.0,"(6:17) PENALTY on ATL-D.Senat, Encroachment, 5 yards, enforced at ATL 34 - No Play.",0
37405,445102,2791,2018120903,GB,ATL,GB,29.0,2018-12-09,1257.0,12,0.0,3,run,3.0,3.0,26.0,7.0,4.0,50.5,27.25,23.25,8.264791666666664,-8.131875,1,1,0,0,0,234.0,60,3.9,0,1,0,0,TD,0,0,1,0.0,0.4271076923076923,0.37921025641025646,0.050899999999999994,0.14278205128205132,2.0,"(5:57) A.Jones right tackle for 29 yards, TOUCHDOWN.",1
37406,445105,2859,2018120903,GB,ATL,ATL,76.0,2018-12-09,1246.0,13,0.0,10,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.202916666666669,15.181527777777774,0,0,0,1,0,143.0,46,3.108695652173913,1,0,0,0,punt,2,0,0,0.0,0.4049454568307508,0.03211694775812422,0.35862850450203393,0.20430909090909088,1.0,"(5:46) B.Garland reported in as eligible.  I.Smith left guard to ATL 29 for 5 yards (B.Martinez, T.Brown).",0
37407,445106,2883,2018120903,GB,ATL,ATL,71.0,2018-12-09,1219.0,13,0.0,5,no_play,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.377291666666668,14.977152777777775,0,0,0,1,0,148.0,47,3.148936170212766,0,1,0,0,punt,2,0,0,0.0,0.3701619047619048,0.040333333333333325,0.33242857142857135,0.2570761904761905,2.0,"(5:19) M.Ryan pass incomplete deep left to J.Jones. PENALTY on GB-J.Jackson, Defensive Holding, 5 yards, enforced at ATL 29 - No Play.",0
37408,445107,2916,2018120903,GB,ATL,ATL,66.0,2018-12-09,1213.0,13,0.0,10,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.416041666666665,14.931736111111116,0,0,0,1,0,148.0,48,3.083333333333333,1,0,0,0,punt,2,0,0,0.0,0.4137975935828876,0.02372976827094474,0.31879688057041,0.24367575757575755,1.0,(5:13) M.Ryan pass incomplete short right to E.Saubert [C.Matthews].,0
37409,445108,2938,2018120903,GB,ATL,ATL,66.0,2018-12-09,1207.0,13,0.0,10,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.454791666666667,14.886319444444444,0,0,0,1,0,148.0,49,3.0204081632653064,0,1,0,0,punt,2,0,0,2.0,0.3299761904761905,0.025558333333333336,0.38926071428571424,0.2552047619047619,2.0,(5:07) I.Smith right tackle to ATL 40 for 6 yards (B.Martinez).,0
37410,445109,2960,2018120903,GB,ATL,ATL,60.0,2018-12-09,1164.0,13,0.0,4,no_play,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.732500000000002,14.560833333333333,0,0,0,1,0,154.0,50,3.08,0,0,1,0,punt,2,0,0,2.0,0.23513598166539335,0.029117647058823533,0.43975477463712775,0.29599159663865543,3.0,"(4:24) (Shotgun) M.Ryan pass short right to M.Sanu to GB 28 for 32 yards (T.Williams). PENALTY on ATL-J.Matthews, Offensive Holding, 10 yards, enforced at ATL 40 - No Play.",0
37411,445110,2996,2018120903,GB,ATL,ATL,70.0,2018-12-09,1141.0,13,0.0,14,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.881041666666668,14.386736111111116,0,0,0,1,0,154.0,51,3.019607843137255,0,0,1,0,punt,2,0,0,2.0,0.11523333333333335,0.018333333333333333,0.5783333333333331,0.28809999999999986,3.0,(4:01) (Shotgun) M.Ryan pass incomplete deep left to J.Jones.,0
37412,445111,3018,2018120903,GB,ATL,ATL,70.0,2018-12-09,1135.0,13,0.0,14,punt,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-8.919791666666667,14.341319444444444,0,0,0,1,0,154.0,52,2.9615384615384617,0,0,0,1,punt,2,0,0,2.0,0.01895238095238095,0.001,0.9498095238095238,0.03023809523809524,4.0,"(3:55) M.Bosher punts 47 yards to GB 23, Center-J.Condo, fair catch by R.Cobb.",1
37413,445112,3037,2018120903,GB,ATL,GB,77.0,2018-12-09,1127.0,14,0.0,10,no_play,3.0,3.0,33.0,7.0,4.0,50.5,27.25,23.25,14.280763888888883,-8.971458333333334,1,0,0,1,0,263.0,62,4.241935483870968,1,0,0,0,punt,2,0,1,2.0,0.28893814276968294,0.08824007468709484,0.3864967960745824,0.23632498646863964,1.0,"(3:47) PENALTY on GB-M.Lewis, False Start, 5 yards, enforced at GB 23 - No Play.",0
37414,445113,3060,2018120903,GB,ATL,GB,82.0,2018-12-09,1127.0,14,0.0,15,pass,3.0,3.0,33.0,7.0,4.0,50.5,27.25,23.25,14.280763888888883,-8.971458333333334,1,0,0,1,0,263.0,63,4.174603174603175,1,0,0,0,punt,2,0,1,2.0,0.18344242424242427,0.10019848484848487,0.5225651515151515,0.19379393939393932,1.0,(3:47) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams.,0
37415,445114,3082,2018120903,GB,ATL,GB,82.0,2018-12-09,1123.0,14,0.0,15,pass,3.0,3.0,33.0,7.0,4.0,50.5,27.25,23.25,14.250486111111117,-8.997291666666666,1,0,0,1,0,263.0,64,4.109375,0,1,0,0,punt,2,0,1,2.0,0.15383333333333335,0.0955,0.5864999999999999,0.16416666666666666,2.0,(3:43) A.Rodgers pass short left to R.Cobb to GB 21 for 3 yards (J.Richards).,0
37416,445115,3107,2018120903,GB,ATL,GB,79.0,2018-12-09,1079.0,14,0.0,12,pass,3.0,3.0,33.0,7.0,4.0,50.5,27.25,23.25,13.917430555555557,-9.281458333333333,1,0,0,1,0,266.0,65,4.092307692307692,0,0,1,0,punt,2,0,1,2.0,0.07880555555555556,0.040916666666666664,0.6994444444444445,0.18083333333333335,3.0,"(2:59) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to D.Adams.",0
37417,445116,3129,2018120903,GB,ATL,GB,79.0,2018-12-09,1074.0,14,0.0,12,punt,3.0,3.0,33.0,7.0,4.0,50.5,27.25,23.25,13.879583333333333,-9.31375,1,0,0,1,0,266.0,66,4.03030303030303,0,0,0,1,punt,2,0,1,2.0,0.0016666666666666666,0.002,0.9913333333333334,0.005,4.0,"(2:54) J.Scott punts 47 yards to ATL 32, Center-H.Bradley, fair catch by J.Hardy.",1
37418,445117,3148,2018120903,GB,ATL,ATL,68.0,2018-12-09,1067.0,15,0.0,10,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-9.358958333333334,13.82659722222222,0,1,0,0,0,154.0,53,2.9056603773584904,1,0,0,0,TD,0,0,0,0.0,0.42699999999999994,0.019,0.2368666666666666,0.3171333333333334,1.0,(2:47) (Shotgun) M.Ryan pass short middle to J.Jones to ATL 40 for 8 yards (J.Alexander).,0
37419,445118,3173,2018120903,GB,ATL,ATL,60.0,2018-12-09,1043.0,15,0.0,2,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-9.513958333333337,13.644930555555556,0,1,0,0,0,162.0,54,3.0,0,1,0,0,TD,0,0,0,0.0,0.42060000000000003,0.03412500000000001,0.24920833333333328,0.29606666666666664,2.0,(2:23) (No Huddle) T.Coleman left end to ATL 44 for 4 yards (T.Lancaster).,0
37420,445119,3195,2018120903,GB,ATL,ATL,56.0,2018-12-09,1004.0,15,0.0,10,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-9.765833333333333,13.349722222222226,0,1,0,0,0,166.0,55,3.018181818181818,1,0,0,0,TD,0,0,0,0.0,0.468510296010296,0.03274002574002574,0.19732175032175028,0.30142792792792794,1.0,(1:44) (No Huddle) M.Ryan pass short middle to E.Saubert to GB 49 for 7 yards (B.Martinez).,0
37421,445120,3220,2018120903,GB,ATL,ATL,49.0,2018-12-09,972.0,15,0.0,3,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-9.9725,13.107500000000002,0,1,0,0,0,173.0,56,3.0892857142857144,0,1,0,0,TD,0,0,0,0.0,0.4102666666666668,0.040999999999999995,0.14556666666666665,0.40316666666666684,2.0,"(1:12) (No Huddle, Shotgun) M.Ryan pass short right to E.Saubert to GB 41 for 8 yards (T.Brown; J.Jones).",0
37422,445121,3245,2018120903,GB,ATL,ATL,41.0,2018-12-09,943.0,15,0.0,10,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-10.159791666666667,12.887986111111116,0,1,0,0,0,181.0,57,3.1754385964912277,1,0,0,0,TD,0,0,0,0.0,0.44424603174603167,0.057373015873015874,0.08600000000000002,0.41238095238095235,1.0,"(:43) (No Huddle) I.Smith right end to GB 27 for 14 yards (C.Matthews). PENALTY on ATL-A.Mack, Offensive Holding, 10 yards, enforced at GB 29.",0
37423,445122,3278,2018120903,GB,ATL,ATL,39.0,2018-12-09,914.0,15,0.0,8,pass,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-10.347083333333334,12.66847222222222,0,1,0,0,0,193.0,58,3.327586206896552,1,0,0,0,TD,0,0,0,0.0,0.5096190476190475,0.04666666666666667,0.036666666666666674,0.4070476190476191,1.0,(:14) (Shotgun) M.Ryan pass incomplete short middle to A.Hooper (J.Jackson).,0
37424,445123,3300,2018120903,GB,ATL,ATL,39.0,2018-12-09,909.0,15,0.0,8,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-10.379375,12.630624999999998,0,1,0,0,0,193.0,59,3.2711864406779663,0,1,0,0,TD,0,0,0,3.0,0.448,0.0565,0.03866666666666666,0.4568333333333334,2.0,(:09) (Shotgun) I.Smith right end to GB 32 for 7 yards (B.Martinez).,0
37425,445125,3352,2018120903,GB,ATL,ATL,32.0,2018-12-09,900.0,15,0.0,1,run,3.0,3.0,7.0,33.0,4.0,50.5,23.25,27.25,-10.4375,12.5625,0,1,0,0,0,200.0,60,3.333333333333333,0,0,1,0,TD,0,0,0,0.0,0.47318181818181815,0.07020000000000001,0.02966666666666667,0.4269515151515152,3.0,(15:00) (Shotgun) B.Garland reported in as eligible.  I.Smith left end to GB 34 for -2 yards (C.Matthews).,0
